地名,センター,燃やすごみ,燃やさないごみ,有害ごみ,ビン・カン,プラスチック製容器包装類,紙類,雑がみ,布類
相之川,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
新井,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
市川,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
市川南,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
伊勢宿,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
稲越町,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
入船,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
大洲,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
大野町,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
大町,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
大和田,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
押切,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
鬼越,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
鬼高,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
欠真間,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
柏井町,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
河原,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
加藤新田,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
上妙典,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
香取,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
北方,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
北国分,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
行徳駅前,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
国府台,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
高谷,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
高谷新町,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
国分,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
幸,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
塩浜,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
塩焼,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
島尻,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
下貝塚,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
下新宿,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
下妙典,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
新田1 5,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
新田2 3 4,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
末広,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
菅野,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
須和田,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
関ヶ島,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
曽谷,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
高石神,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
高浜町,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
宝,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,月,土,土,土
田尻,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
千鳥町,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
稲荷木,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
富浜,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
中国分,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
中山,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
新浜,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
原木,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
東大和田,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
東国分,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
東菅野,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
日之出,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
平田1 2,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
平田3 4,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
広尾,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
福栄,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
二俣,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
二俣新町,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
奉免町,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
北方町4丁目,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
堀之内,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
本行徳,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
本塩,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
真間,清掃事業課,月 木,土2 土4,土2 土4,土1 土3 *6,火,金,金,金
湊,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
湊新田,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
南大野,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
南行徳,清掃事業課,火 金,月1 月3 *1,月1 月3 *1,月2 月4,水,木,木,木
南八幡,清掃事業課,月 木,金1 金3 *3,金1 金3 *3,金2 金4,土,水,水,水
宮久保,清掃事業課,水 土,火2 火4,火2 火4,火1 火3 *4,木,月,月,月
妙典,清掃事業課,火 金,水1 水3 *2,水1 水3 *2,水2 水4,月,土,土,土
本北方,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
八幡,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
若宮,清掃事業課,水 土,木2 木4,木2 木4,木1 木3 *5,金,火,火,火
